153	1860	Gley	0	19	0	0	0	850	0	0	0	0	0	2.5000	0	0	0	0	0	3.16227766	0	16	22	Notched	average	false	0.9995828196815117	0.8851676317951999
182	1831	Gley	0	19	0	0	0	850	0	0	0	0	0	2.5000	0	0	0	0	0	3.16227766	0	16	22	Notched	average	false	0.9995828196815117	0.8851676317951999
185	1828	Gley	0	19	0	0	0	850	0	0	0	0	0	2.5000	0	0	0	0	0	3.16227766	0	16	22	Notched	average	false	0.9995828196815117	0.8851676317951999
160	1853	Gley	0	19	0	0	0	850	0	0	0	0	0	2.5000	0	0	0	0	0	3.16227766	0	16	22	Notched	average	false	0.9995828196815117	0.8851676317951999
50	1963	Gley	0	19	0	0	0	850	0	0	0	0	0	2.5000	0	0	0	0	0	3.16227766	0	16	22	Notched	average	false	0.9995828196815117	0.8851676317951999
70	1943	Gley	0	19	0	0	0	850	0	0	0	0	0	2.5000	0	0	0	0	0	3.16227766	0	16	22	Notched	average	false	0.9995828196815117	0.8851676317951999
20	1993	Gley	0	19	0	0	0	850	0	0	0	0	0	2.5000	0	0	0	0	0	3.16227766	0	16	22	Notched	average	false	0.9995828196815117	0.8851676317951999
197	1816	Gley	0	19	0	0	0	850	0	0	0	0	0	2.5000	0	0	0	0	0	3.16227766	0	16	22	Notched	average	false	0.9995828196815117	0.8851676317951999
154	1859	Gley	0	19	0	0	0	850	0	0	0	0	0	2.5000	0	0	0	0	0	3.16227766	0	16	22	Notched	average	false	0.9995828196815117	0.8851676317951999
22	1991	Gley	0	19	0	0	0	850	0	0	0	0	0	2.5000	0	0	0	0	0	3.16227766	0	16	22	Notched	average	false	0.9995828196815117	0.8851676317951999
178	1835	Gley	0	19	0	0	0	850	0	0	0	0	0	2.5000	0	0	0	0	0	3.16227766	0	16	22	Notched	average	false	0.9995828196815117	0.8851676317951999
151	1862	Gley	0	19	0	0	0	850	0	0	0	0	0	2.5000	0	0	0	0	0	3.16227766	0	16	22	Notched	average	false	0.9995828196815117	0.8851676317951999
22	1991	Gley	0	19	0	0	0	850	0	0	0	0	0	2.5000	0	0	0	0	0	3.16227766	0	16	22	Notched	average	false	0.9995828196815117	0.8851676317951999
24	1989	Gley	0	19	0	0	0	850	0	0	0	0	0	2.5000	0	0	0	0	0	3.16227766	0	16	22	Notched	average	false	0.9995828196815117	0.8851676317951999
71	1942	Gley	0	19	0	0	0	850	0	0	0	0	0	2.5000	0	0	0	0	0	3.16227766	0	16	22	Notched	average	false	0.9995828196815117	0.8851676317951999
176	1837	Gley	0	19	0	0	0	850	0	0	0	0	0	2.5000	0	0	0	0	0	3.16227766	0	16	22	Notched	average	false	0.9995828196815117	0.8851676317951999
49	1964	Gley	0	19	0	0	0	850	0	0	0	0	0	2.5000	0	0	0	0	0	3.16227766	0	16	22	Notched	average	false	0.9995828196815117	0.8851676317951999
68	1945	Gley	0	19	0	0	0	850	0	0	0	0	0	2.5000	0	0	0	0	0	3.16227766	0	16	22	Notched	average	false	0.9995828196815117	0.8851676317951999
185	1828	Gley	0	19	0	0	0	850	0	0	0	0	0	2.5000	0	0	0	0	0	3.16227766	0	16	22	Notched	average	false	0.9995828196815117	0.8851676317951999
107	1906	Gley	0	19	0	0	0	850	0	0	0	0	0	2.5000	0	0	0	0	0	3.16227766	0	16	22	Notched	average	false	0.9995828196815117	0.8851676317951999
32	1981	Gley	0	19	0	0	0	850	0	0	0	0	0	2.5000	0	0	0	0	0	3.16227766	0	16	22	Notched	average	false	0.9995828196815117	0.8851676317951999
92	1921	Gley	0	19	0	0	0	850	0	0	0	0	0	2.5000	0	0	0	0	0	3.16227766	0	16	22	Notched	average	false	0.9995828196815117	0.8851676317951999
69	1944	Gley	0	19	0	0	0	850	0	0	0	0	0	2.5000	0	0	0	0	0	3.16227766	0	16	22	Notched	average	false	0.9995828196815117	0.8851676317951999
119	1894	Gley	0	19	0	0	0	850	0	0	0	0	0	2.5000	0	0	0	0	0	3.16227766	0	16	22	Notched	average	false	0.9995828196815117	0.8851676317951999
160	1853	Gley	0	19	0	0	0	850	0	0	0	0	0	2.5000	0	0	0	0	0	3.16227766	0	16	22	Notched	average	false	0.9995828196815117	0.8851676317951999
71	1942	Gley	0	19	0	0	0	850	0	0	0	0	0	2.5000	0	0	0	0	0	3.16227766	0	16	22	Notched	average	false	0.9995828196815117	0.8851676317951999
182	1831	Gley	0	19	0	0	0	850	0	0	0	0	0	2.5000	0	0	0	0	0	3.16227766	0	16	22	Notched	average	false	0.9995828196815117	0.8851676317951999
15	1998	Gley	0	19	0	0	0	850	0	0	0	0	0	2.5000	0	0	0	0	0	3.16227766	0	16	22	Notched	average	false	0.9995828196815117	0.8851676317951999
30	1983	Gley	0	19	0	0	0	850	0	0	0	0	0	2.5000	0	0	0	0	0	3.16227766	0	16	22	Notched	average	false	0.9995828196815117	0.8851676317951999
56	1957	Gley	0	19	0	0	0	850	0	0	0	0	0	2.5000	0	0	0	0	0	3.16227766	0	16	22	Notched	average	false	0.9995828196815117	0.8851676317951999
121	1892	Gley	0	19	0	0	0	850	0	0	0	0	0	2.5000	0	0	0	0	0	3.16227766	0	16	22	Notched	average	false	0.9995828196815117	0.8851676317951999
53	1960	Gley	0	19	0	0	0	850	0	0	0	0	0	2.5000	0	0	0	0	0	3.16227766	0	16	22	Notched	average	false	0.9995828196815117	0.8851676317951999
72	1941	Gley	0	19	0	0	0	850	0	0	0	0	0	2.5000	0	0	0	0	0	3.16227766	0	16	22	Notched	average	false	0.9995828196815117	0.8851676317951999
188	1825	Gley	0	19	0	0	0	850	0	0	0	0	0	2.5000	0	0	0	0	0	3.16227766	0	16	22	Notched	average	false	0.9995828196815117	0.8851676317951999
60	1953	Gley	0	19	0	0	0	850	0	0	0	0	0	2.5000	0	0	0	0	0	3.16227766	0	16	22	Notched	average	false	0.9995828196815117	0.8851676317951999
144	1869	Gley	0	19	0	0	0	850	0	0	0	0	0	2.5000	0	0	0	0	0	3.16227766	0	16	22	Notched	average	false	0.9995828196815117	0.8851676317951999
93	1920	Gley	0	19	0	0	0	850	0	0	0	0	0	2.5000	0	0	0	0	0	3.16227766	0	16	22	Notched	average	false	0.9995828196815117	0.8851676317951999
189	1824	Gley	0	19	0	0	0	850	0	0	0	0	0	2.5000	0	0	0	0	0	3.16227766	0	16	22	Notched	average	false	0.9995828196815117	0.8851676317951999
60	1953	Gley	0	19	0	0	0	850	0	0	0	0	0	2.5000	0	0	0	0	0	3.16227766	0	16	22	Notched	average	false	0.9995828196815117	0.8851676317951999
43	1970	Gley	0	19	0	0	0	850	0	0	0	0	0	2.5000	0	0	0	0	0	3.16227766	0	16	22	Notched	average	false	0.9995828196815117	0.8851676317951999
136	1877	Gley	0	19	0	0	0	850	0	0	0	0	0	2.5000	0	0	0	0	0	3.16227766	0	16	22	Notched	average	false	0.9995828196815117	0.8851676317951999
190	1823	Gley	0	19	0	0	0	850	0	0	0	0	0	2.5000	0	0	0	0	0	3.16227766	0	16	22	Notched	average	false	0.9995828196815117	0.8851676317951999
114	1899	Gley	0	19	0	0	0	850	0	0	0	0	0	2.5000	0	0	0	0	0	3.16227766	0	16	22	Notched	average	false	0.9995828196815117	0.8851676317951999
142	1871	Gley	0	19	0	0	0	850	0	0	0	0	0	2.5000	0	0	0	0	0	3.16227766	0	16	22	Notched	average	false	0.9995828196815117	0.8851676317951999
54	1959	Gley	0	19	0	0	0	850	0	0	0	0	0	2.5000	0	0	0	0	0	3.16227766	0	16	22	Notched	average	false	0.9995828196815117	0.8851676317951999
82	1931	Gley	0	19	0	0	0	850	0	0	0	0	0	2.5000	0	0	0	0	0	3.16227766	0	16	22	Notched	average	false	0.9995828196815117	0.8851676317951999
191	1822	Gley	0	19	0	0	0	850	0	0	0	0	0	2.5000	0	0	0	0	0	3.16227766	0	16	22	Notched	average	false	0.9995828196815117	0.8851676317951999
127	1886	Gley	0	19	0	0	0	850	0	0	0	0	0	2.5000	0	0	0	0	0	3.16227766	0	16	22	Notched	average	false	0.9995828196815117	0.8851676317951999
